fecha,MAE,RMSE,MAPE
2020-01-01,0.0530629529166666,0.0651959293067311,34.197903149466065
2020-01-02,0.0090972128336628,0.0186269466116024,2.692334398884477
2020-01-03,0.013406642238299,0.0236241655995704,3.1849036056704563
2020-01-04,0.0061865047837297,0.0082412361397464,2.7175881864858367
2020-01-05,0.015179105622073,0.029481110074132,3.3495529344374586
2020-01-06,0.008366835763057,0.0156806078246961,2.991312395462015
2020-01-07,0.0111386727492014,0.0167692815122137,3.154129185028726
2020-01-08,0.0134904798989494,0.0189493212293501,6.11987439837691
2020-01-09,0.0091074326485395,0.0146128794374389,3.364227454307816
2020-01-10,0.0165058845803141,0.0233174538455135,4.633496539850125
2020-01-11,0.0045742838606238,0.00622307172074,3.131955229743786
2020-01-12,0.0068616653730472,0.012511306760361,2.114964085149018
2020-01-13,0.0132756163949767,0.021254497881067,3.8669967445882296
2020-01-14,0.0078937388633688,0.0111422488976672,3.210276831631484
2020-01-15,0.0150846051548918,0.0360563383786398,3.508652475759301
2020-01-16,0.006751530431211,0.0116563503697299,2.1776635280570584
2020-01-17,0.0107693821738163,0.0205548831375094,3.3957077372865268
2020-01-18,0.0125625716273983,0.0243930172413285,2.909177545224903
2020-01-19,0.0054445725803573,0.0085371064028503,2.349780393261003
2020-01-20,0.0068672886614998,0.011462251085841,2.4110490312965704
2020-01-21,0.0133667408873637,0.0338629351856005,3.5236447954291004
2020-01-22,0.0092933277785777,0.0145233466916759,3.669817733081974
2020-01-23,0.0075016525884469,0.0116791488920639,2.405672745683023
2020-01-24,0.0071886204257607,0.0117902066249729,2.68821734912386
2020-01-25,0.0196667565281192,0.0400076185997949,3.426771831160472
2020-01-26,0.0120939120749632,0.0199461571185486,4.449853998006963
2020-01-27,0.0150206713378429,0.036556671175464,3.129701849975788
2020-01-28,0.0172633401378989,0.0338450562737617,2.9837849018765747
2020-01-29,0.010257362499833,0.0167446392755861,2.4312650209931395
2020-01-30,0.0162804052531719,0.0329308801426718,5.151985236783795
2020-01-31,0.0068898034989833,0.0107779669062299,2.593275534408675
2020-02-01,0.0058691508099436,0.0102596034058073,2.77181858185159
2020-02-02,0.026869097041587,0.0729914802873651,12.657555355521207
2020-02-03,0.0086191979448,0.0119118815921765,2.352106675366787
2020-02-04,0.0131530631879965,0.0207397453956839,4.456026405353473
2020-02-05,0.0109831797257065,0.0170020425716344,3.498147303255555
2020-02-06,0.0072076339324315,0.0112084830779937,2.5400155306814733
2020-02-07,0.0084310306832194,0.0123829280630072,3.1733128535441244
2020-02-08,0.0526810678293307,0.1119465410759152,12.743895906882308
2020-02-09,0.0108612256472309,0.0163843665436589,2.923477948673437
2020-02-10,0.0108101196611921,0.0194854066200516,3.4831309142119826
2020-02-11,0.0090491772517561,0.0167063712878655,2.788512823078639
2020-02-12,0.0069578198095162,0.0102820013225631,2.52982856617652
2020-02-13,0.0057903177589178,0.0078021600253776,2.753796552081293
2020-02-14,0.0233993611186742,0.0551974685579711,4.552403889165657
2020-02-15,0.0105062131931384,0.0205171184356899,3.094480553460253
2020-02-16,0.0087108445043365,0.0136329046437266,2.39914412711062
2020-02-17,0.045406446494162,0.1169997207001311,8.303524766058702
2020-02-18,0.0088582993795474,0.0114418934116737,3.402725912837115
2020-02-19,0.0122691193024317,0.0215972464269852,3.188163889079431
2020-02-20,0.0110650523478786,0.0177746478678063,4.3330157831798
2020-02-21,0.0120660592665275,0.023960508197554,3.783921189219139
2020-02-22,0.0141423398181796,0.0456643646366658,4.426809867663439
2020-02-23,0.0053833423207203,0.0072167946390143,2.3351846430809733
2020-02-24,0.0130304240037997,0.0202396564152466,2.881481052620036
2020-02-25,0.0109509360939264,0.0159838786080649,3.209773650686185
2020-02-26,0.0069190765966971,0.0100734773956345,2.476982055813455
2020-02-27,0.0141688388610879,0.0341706545228992,3.90162263571953
2020-02-28,0.0057512260402242,0.007820585481968,2.934394752499597
2020-02-29,0.015120687440037736,0.033336983158250046,4.319028386241663
